FeatureID,FeatureName,Group1-Region1 Average_1,Group2-Region1 Average_1,Group1-Region1 Average_2,Group2-Region1 Average_2,Group1-Region1 Average_3,Group2-Region1 Average_3,Group1-Region1 Average_4,Group2-Region1 Average_4,PValue,neglog10PVal,pHit,fold,SNR,foldscore,SNRscore,SNRHit,foldHit,overlapHit
ExampleGeneEnsembl-111,ExGene111,0.226751552,0.723095648,0.083406431,0.239891412,0.509854775,0.579006453,0.169551821,0.954740869,0.0758549861364639,1.120015866685023,FALSE,-1.3351765808759914,-0.7785833438989044,-1.4954189554073694,-0.8720256987034547,FALSE,FALSE,FALSE
ExampleGeneEnsembl-209,ExGene209,0.536524236,0.334376996,0.687774604,0.69095451,0.815246064,0.451867065,0.676626277,0.429166852,0.07676220255418587,1.114852572453951,FALSE,0.5107497155093321,0.7621412562644256,0.5694106342157026,0.8496751401196809,FALSE,FALSE,FALSE
ExampleGeneEnsembl-121,ExGene121,0.99926223,7.23022e-6,0.960329369,0.290221211,0.54546133,0.798240196,0.860809758,0.563705315,0.07681324084343805,1.1145639110935974,FALSE,1.0266107304002559,0.7780788029053864,1.144223270845564,0.8672185537052518,FALSE,FALSE,FALSE
ExampleGeneEnsembl-199,ExGene199,0.616530371,0.648074318,0.81071436,0.187431806,0.608823848,0.327873205,0.828376766,0.621480923,0.07882955553829261,1.1033109220963968,FALSE,0.6824446897597635,0.7820549583480659,0.7529486799386341,0.8628497772250638,FALSE,FALSE,FALSE
ExampleGeneEnsembl-204,ExGene204,0.387597693,0.370575135,0.620056188,0.01860689,0.198608542,0.301631356,0.606702357,0.100297259,0.09698910896027556,1.013277030517354,FALSE,1.1963995178730888,0.6979583256830864,1.2122841507828375,0.7072251396730219,FALSE,FALSE,FALSE
ExampleGeneEnsembl-14,ExGene14,0.727640557,0.638584742,0.350864898,0.039251887,0.664995754,0.338621102,0.873777496,0.322781696,0.10045555631269663,0.9980260369226246,FALSE,0.9666536538517218,0.6868017785591755,0.9647455152304084,0.6854460572068238,FALSE,FALSE,FALSE
ExampleGeneEnsembl-229,ExGene229,0.425081764,0.709175922,0.997922254,0.394136984,0.696076835,0.43178168,0.932439619,0.302114505,0.10084156519593922,0.9963604221121714,FALSE,0.732012441648551,0.6977033378717057,0.7293482253523115,0.6951639922309236,FALSE,FALSE,FALSE
ExampleGeneEnsembl-120,ExGene120,0.293598372,0.450390068,0.554197182,0.560375853,0.056885544,0.860728051,0.515754745,0.659931761,0.10230833401697331,0.9900889873028832,FALSE,-0.8336164884482443,-0.68753994569161625,-0.8253545048467078,-0.6807257285600916,FALSE,FALSE,FALSE
ExampleGeneEnsembl-39,ExGene39,0.710264284,0.511819339,0.432815522,0.529996886,0.150590089,0.840366256,0.302317283,0.993932309,0.10518002337533082,0.9780667370044396,FALSE,-0.8496721958812257,-0.6741398687074199,-0.8310361121489475,-0.6593537816712676,FALSE,FALSE,FALSE
ExampleGeneEnsembl-197,ExGene197,0.072631121,0.758325294,0.797495237,0.802554843,0.226153681,0.970852721,0.222146395,0.357868985,0.10526073878161012,0.9777335861746158,FALSE,-1.1320536446216634,-0.6775812898055079,-1.106846869697983,-0.6624939844063609,FALSE,FALSE,FALSE
ExampleGeneEnsembl-74,ExGene74,0.185599368,0.447063422,0.039029302,0.86756425,0.350803795,0.530263879,0.740081519,0.9583827,0.10674136441202232,0.9716672501662595,FALSE,-1.091486309040405,-0.6733684555802377,-1.0605615004994104,-0.6542900755823506,FALSE,FALSE,FALSE
ExampleGeneEnsembl-206,ExGene206,0.902682041,0.003985535,0.21460967,0.246566598,0.424545467,0.099790278,0.937649288,0.545867482,0.11431274584262285,0.9419053431785919,FALSE,1.468132793401748,0.6662810340000843,1.3828421226008183,0.6275736659832365,FALSE,FALSE,FALSE
ExampleGeneEnsembl-40,ExGene40,0.896886026,0.815866293,0.043750674,0.84526103,0.058082587,0.727957825,0.443479966,0.586102126,0.11718132588255907,0.9311415923481181,FALSE,-1.0447099822773223,-0.738442090890167,-0.9727729164396801,-0.6875941443683439,FALSE,FALSE,FALSE
ExampleGeneEnsembl-55,ExGene55,0.231077072,0.799437418,0.894356076,0.709983536,0.010865938,0.605605777,0.145487973,0.619304633,0.12187206351630402,0.9140958354085188,FALSE,-1.0930314791696631,-0.7514389031780531,-0.9991355230794022,-0.6868871719590035,FALSE,FALSE,FALSE
ExampleGeneEnsembl-165,ExGene165,0.019081015,0.488387603,0.258652694,0.110536825,0.07089892,0.874479153,0.484408815,0.894139761,0.1225129302533006,0.9118180725948754,FALSE,-1.5069306600851167,-0.6588905235467958,-1.3740466100129343,-0.6007882872314677,FALSE,FALSE,FALSE
ExampleGeneEnsembl-112,ExGene112,0.485409161,0.147229759,0.14250332,0.251581634,0.960320869,0.370198542,0.453626673,0.04023857,0.14305102806569428,0.8445090167007061,FALSE,1.335229267239725,0.6436279065893349,1.1276131555466244,0.5435495705148932,FALSE,FALSE,FALSE
ExampleGeneEnsembl-153,ExGene153,0.286559981,0.922883678,0.079438526,0.190644465,0.050652429,0.266297278,0.141205954,0.332262432,0.15127924913443633,0.8202206397525211,FALSE,-1.617789760798767,-0.655765628674398,-1.3269445525874428,-0.5378725034790289,FALSE,FALSE,FALSE
ExampleGeneEnsembl-213,ExGene213,0.157793398,0.272680532,0.027012802,0.250461694,0.518886544,0.625741203,0.097201721,0.903455219,0.15175958850901222,0.8188438596925859,FALSE,-1.3575847494926192,-0.5892360350177107,-1.1116499361343286,-0.48249230918385794,FALSE,FALSE,FALSE
ExampleGeneEnsembl-76,ExGene76,0.090405665,0.742420905,0.811254688,0.617648335,0.208328023,0.843196946,0.750476805,0.941756933,0.15406402671759628,0.8122987553234567,FALSE,-0.7574072319919793,-0.6329510513959298,-0.6152409518200694,-0.514145351229587,FALSE,FALSE,FALSE
ExampleGeneEnsembl-24,ExGene24,0.388124735,0.092163041,0.50633868,0.072550266,0.408833784,0.284753344,0.440859368,0.551935474,0.15538001313164918,0.8086048461843129,FALSE,0.8005081297804488,0.6768702219769799,0.6472947531504119,0.5473205417284376,FALSE,FALSE,FALSE
ExampleGeneEnsembl-94,ExGene94,0.954812808,0.227288305,0.764766507,0.466058483,0.733564241,0.747632687,0.340922123,0.135015514,0.15647566187305914,0.8055532027578305,FALSE,0.8261029863700812,0.5728332476739109,0.6654699064782272,0.46144765730988846,FALSE,FALSE,FALSE
ExampleGeneEnsembl-160,ExGene160,0.891414577,0.808502365,0.857761237,0.102435023,0.240041006,0.074001995,0.863195208,0.375496077,0.15931548608334525,0.7977420070384216,FALSE,1.0681138768980454,0.5683451624486273,0.8520793079022363,0.4533928105823457,FALSE,FALSE,FALSE
ExampleGeneEnsembl-162,ExGene162,0.405998264,0.693744592,0.502729279,0.108165063,0.225473909,0.865862564,0.122518378,0.825437958,0.16490485198480898,0.7827665659490006,FALSE,-0.988341452037389,-0.5910150225569183,-0.7736406443963559,-0.46262679963115005,FALSE,FALSE,FALSE
ExampleGeneEnsembl-150,ExGene150,0.794318237,0.1201264,0.445601603,0.382122626,0.919033323,0.466717304,0.694433152,0.798362076,0.1658614203507202,0.7802546198662808,FALSE,0.6911049368721098,0.5650511062237569,0.539237819806858,0.44088373609163883,FALSE,FALSE,FALSE
ExampleGeneEnsembl-21,ExGene21,0.575530339,0.844357207,0.552768416,0.898137875,0.242328134,0.397771547,0.304603843,0.48777786,0.1671721717334679,0.7768360155839531,FALSE,-0.6496298848398593,-0.5657366505974196,-0.5046558913432586,-0.4394846055199105,FALSE,FALSE,FALSE
ExampleGeneEnsembl-228,ExGene228,0.151992389,0.656721756,0.393270891,0.549351984,0.134968715,0.858848777,0.618476312,0.2725234,0.17160369897544034,0.7654733550228111,FALSE,-0.8478555504130286,-0.54908189004174,-0.6490108327493732,-0.420307556552517,FALSE,FALSE,FALSE
ExampleGeneEnsembl-141,ExGene141,0.231990367,0.652154716,0.480042635,0.602617736,0.349646888,0.575330676,0.800542679,0.977878316,0.17582606970553402,0.7549167317089682,FALSE,-0.5925078907671035,-0.547465020268688,-0.44729412040967614,-0.413290503826222,FALSE,FALSE,FALSE
ExampleGeneEnsembl-190,ExGene190,0.126537112,0.721522007,0.320967191,0.227930413,0.358325372,0.329427591,0.260356921,0.488520409,0.19101713332519601,0.7189276768628886,FALSE,-0.7291689821969604,-0.5533770591914263,-0.5242197624113377,-0.3978380835937093,FALSE,FALSE,FALSE
ExampleGeneEnsembl-60,ExGene60,0.110059673,0.347605389,0.992045546,0.90688595,0.439841276,0.992395911,0.187464804,0.962157284,0.1911178547714114,0.7186987380288316,FALSE,-0.891862790775438,-0.525454820194833,-0.6409806622251791,-0.3776437161651931,FALSE,FALSE,FALSE
ExampleGeneEnsembl-171,ExGene171,0.025566669,0.52105045,0.037316639,0.192465266,0.413971854,0.435832949,0.463237162,0.911700562,0.19136505992027777,0.7181373542761154,FALSE,-1.1325046110928476,-0.5241009068941738,-0.8132938651157186,-0.37637643865069464,FALSE,FALSE,FALSE
ExampleGeneEnsembl-98,ExGene98,0.098050569,0.143149891,0.036064144,0.991865602,0.92645363,0.989545361,0.218016252,0.841733048,0.19422888342864603,0.7116861864725982,FALSE,-1.2141139310995526,-0.5166799888796838,-0.8640681135674954,-0.3677140109124866,FALSE,FALSE,FALSE
ExampleGeneEnsembl-127,ExGene127,0.721976435,0.130155513,0.033898257,0.101204731,0.800486249,0.664416555,0.783667146,0.109731535,0.19754592968789608,0.704331914260427,FALSE,1.2186008071139125,0.5175925153018445,0.8582994391938433,0.36455692710941745,FALSE,FALSE,FALSE
ExampleGeneEnsembl-9,ExGene9,0.79732139,0.486801251,0.668675834,0.379115144,0.314780728,0.047338618,0.669728747,0.624381192,0.2060438745158848,0.6860402921002925,FALSE,0.672365879527013,0.5030590326807749,0.46127008438898204,0.3451187657240094,FALSE,FALSE,FALSE
ExampleGeneEnsembl-36,ExGene36,0.619847644,0.813411478,0.670175396,0.809624877,0.158126675,0.7019272,0.064079115,0.272276094,0.22732908256394208,0.6433450007506474,FALSE,-0.7803026743262463,-0.4776183934543185,-0.5020038246001511,-0.3072734056953915,FALSE,FALSE,FALSE
ExampleGeneEnsembl-177,ExGene177,0.659614198,0.656860805,0.704406044,0.484911879,0.356913318,0.709960806,0.161537249,0.793316486,0.23450410773559419,0.6298495454807658,FALSE,-0.49066748754657674,-0.49168285210021495,-0.3090466940134007,-0.30968622091600695,FALSE,FALSE,FALSE
ExampleGeneEnsembl-143,ExGene143,0.716609349,0.905526561,0.435428145,0.760044517,0.103932845,0.676200361,0.909868278,0.762393754,0.2442370861914972,0.612188389918462,FALSE,-0.5192795873343018,-0.5260533341043091,-0.3178969344877096,-0.32204374361655574,FALSE,FALSE,FALSE
ExampleGeneEnsembl-238,ExGene238,0.425433967,0.620786806,0.635587673,0.087720456,0.622009072,0.05232278,0.4718978,0.569728561,0.24802951180807264,0.6054966415412761,FALSE,0.6956079561877178,0.502462885727046,0.42118828130105423,0.3042395898068644,FALSE,FALSE,FALSE
ExampleGeneEnsembl-185,ExGene185,0.568031349,0.744092831,0.199236355,0.788412451,0.046264089,0.774321102,0.473689654,0.06765602,0.24911611097029734,0.6035981846303359,FALSE,-0.8833527964134624,-0.4588326091528644,-0.5331901443032966,-0.27695052993386937,FALSE,FALSE,FALSE
ExampleGeneEnsembl-152,ExGene152,0.040295409,0.610316331,0.592492217,0.463132258,0.459852407,0.456953322,0.440480357,0.657888714,0.25363029628287265,0.5957988709693012,FALSE,-0.5133333632522944,-0.48059536837945027,-0.30584343825659116,-0.28633817787355187,FALSE,FALSE,FALSE
ExampleGeneEnsembl-139,ExGene139,0.883010466,0.605631716,0.526975147,0.542490565,0.794207906,0.130394855,0.942310643,0.931448462,0.2602050295297571,0.584684313170629,FALSE,0.5097259395117857,0.4568699936170036,0.298028760848702,0.26712471842622737,FALSE,FALSE,FALSE
ExampleGeneEnsembl-83,ExGene83,0.294715396,0.584852735,0.34216334,0.218735923,0.238473834,0.356196738,0.421503109,0.820353266,0.26107718020332105,0.5832310866025014,FALSE,-0.6105835228531664,-0.499842478873037,-0.3561112914952355,-0.29152367208320923,FALSE,FALSE,FALSE
ExampleGeneEnsembl-26,ExGene26,0.530808972,0.325721607,0.629714164,0.29364061,0.838963787,0.633448512,0.197465845,0.067525426,0.2623957312543228,0.5810432344936793,FALSE,0.7345985701004292,0.43830873339917237,0.4268335292255852,0.2546763241610829,FALSE,FALSE,FALSE
ExampleGeneEnsembl-172,ExGene172,0.501917263,0.518521439,0.585079414,0.959764152,0.582187648,0.948015121,0.158233605,0.326633699,0.26447491530804096,0.5776155132693283,FALSE,-0.5911636222799861,-0.4454643708005211,-0.34146527910940944,-0.25730713118314136,FALSE,FALSE,FALSE
ExampleGeneEnsembl-3,ExGene3,0.793878036,0.343553097,0.852484811,0.066944532,0.805168982,0.961403646,0.585659251,0.686288817,0.2761063230751083,0.5589236475252273,FALSE,0.5613614422113369,0.48031540311647086,0.3137581848607825,0.26845963707240783,FALSE,FALSE,FALSE
ExampleGeneEnsembl-57,ExGene57,0.536438671,0.271911742,0.314288576,0.234979309,0.94503488,0.342305223,0.156997195,0.285806008,0.280668238016115,0.5518067317717318,FALSE,0.7828189495556673,0.5288452877436233,0.43196476612329293,0.2918203898426898,FALSE,FALSE,FALSE
ExampleGeneEnsembl-80,ExGene80,0.369986455,0.937931935,0.673887579,0.747592182,0.471312509,0.493551362,0.742298169,0.669462635,0.28697987857275487,0.5421485525035171,FALSE,-0.335505492272967,-0.4132710122637012,-0.18189381699276902,-0.22405428109042888,FALSE,FALSE,FALSE
ExampleGeneEnsembl-129,ExGene129,0.445031284,0.169259393,0.819276095,0.753762683,0.56291853,0.657153253,0.845195007,0.302232721,0.29093859971644215,0.5361986557492878,FALSE,0.5055678601342073,0.41563064885646656,0.2710848069940059,0.22286059520504164,FALSE,FALSE,FALSE
ExampleGeneEnsembl-196,ExGene196,0.367906054,0.82501139,0.559005819,0.561305706,0.587840626,0.288129712,0.372063595,0.889738309,0.30072681668437473,0.5218278428713397,FALSE,-0.442546606833058,-0.43101822410972224,-0.23093314121372552,-0.224917310125412,FALSE,FALSE,FALSE
ExampleGeneEnsembl-245,ExGene245,0.238236314,0.294638333,0.527856086,0.824601093,0.079165834,0.909069268,0.957379724,0.839433861,0.30857860404461895,0.510634189962744,FALSE,-0.6698058403827349,-0.39775926881765833,-0.34202576273615287,-0.2031094820328783,FALSE,FALSE,FALSE
ExampleGeneEnsembl-221,ExGene221,0.647404854,0.19272284,0.357953079,0.196226796,0.181561667,0.708079396,0.958286542,0.070874398,0.31240725491549953,0.5052788892211673,FALSE,0.8771953015437576,0.39149864306151044,0.4432282675940567,0.19781599949771425,FALSE,FALSE,FALSE
ExampleGeneEnsembl-211,ExGene211,0.708963635,0.811043781,0.440590332,0.584243317,0.457887969,0.566798121,0.39324867,0.477857646,0.31567383516119707,0.5007614134071938,FALSE,-0.28634928433297635,-0.38700100153887146,-0.14339267235071965,-0.19379516852060485,FALSE,FALSE,FALSE
ExampleGeneEnsembl-108,ExGene108,0.693450969,0.448265793,0.263927802,0.065934988,0.656398434,0.395311449,0.885984769,0.75383529,0.3178840318940222,0.49773128722988685,FALSE,0.5877011091572429,0.38536090870687206,0.2925172295672668,0.19180618113875034,FALSE,FALSE,FALSE
ExampleGeneEnsembl-135,ExGene135,0.398415953,0.858070093,0.221751927,0.392300288,0.733632666,0.956717846,0.852114248,0.83567842,0.3189762306460396,0.4962416783342699,FALSE,-0.4640066300350761,-0.3852107078510269,-0.2302594288468348,-0.1911576081763257,FALSE,FALSE,FALSE
ExampleGeneEnsembl-77,ExGene77,0.425784173,0.995396348,0.328132332,0.638571194,0.384911488,0.22025581,0.404682362,0.403079188,0.3305341017209998,0.48078372702483985,FALSE,-0.5483846302620607,-0.4739874042882236,-0.26365440638053234,-0.2278854307965217,FALSE,FALSE,FALSE
ExampleGeneEnsembl-128,ExGene128,0.997190225,0.803827553,0.569359732,0.876256579,0.719080489,0.753608397,0.50174344,0.831590558,0.330636303839349,0.4806494626475533,FALSE,-0.22830154093977167,-0.4405093107090388,-0.10973301297430965,-0.2117305634835436,FALSE,FALSE,FALSE
ExampleGeneEnsembl-138,ExGene138,0.093244739,0.166392962,0.729032576,0.240408047,0.258902118,0.034431766,0.775479859,0.557736807,0.3317477635439667,0.47919199622174297,FALSE,0.8941964418224572,0.38133467592277304,0.4284917779712829,0.18273252458400505,FALSE,FALSE,FALSE
ExampleGeneEnsembl-46,ExGene46,0.534176536,0.563577241,0.318033403,0.880354939,0.472533826,0.402646536,0.763636449,0.874635978,0.3330563362707534,0.477482299640367,FALSE,-0.3818663892035813,-0.3749752426807953,-0.1823344416722894,-0.1790440411834308,FALSE,FALSE,FALSE
ExampleGeneEnsembl-35,ExGene35,0.074328774,0.94972615,0.493746345,0.216135077,0.147942793,0.011071919,0.263736004,0.771204076,0.3534332367783398,0.45169261195801214,FALSE,-0.991603961602593,-0.38517332057470177,-0.4479001834441876,-0.17397994322692778,FALSE,FALSE,FALSE
ExampleGeneEnsembl-50,ExGene50,0.083970457,0.30397601,0.84597965,0.191109896,0.742772916,0.467800246,0.395543588,0.372792494,0.3557400721427128,0.44886721119813994,FALSE,0.6308492207671212,0.3950291026928136,0.2831675304122574,0.17731561166782686,FALSE,FALSE,FALSE
ExampleGeneEnsembl-7,ExGene7,0.265301124,0.488878176,0.778550018,0.302787983,0.333363788,0.799350462,0.061057432,0.568104032,0.3623765828989321,0.4408398745889428,FALSE,-0.5861069631463278,-0.354721886971633,-0.2583793201291333,-0.15637555216652782,FALSE,FALSE,FALSE
ExampleGeneEnsembl-149,ExGene149,0.525498345,0.052604636,0.507791817,0.977870299,0.531167332,0.038001251,0.614544882,0.232063224,0.3632978267943615,0.43973720002894434,FALSE,0.7445576519212928,0.4467399699064005,0.3274096971159946,0.19644818350765542,FALSE,FALSE,FALSE
ExampleGeneEnsembl-195,ExGene195,0.505506452,0.613051923,0.118886629,0.279080932,0.999304941,0.285814449,0.990040664,0.551296571,0.3726019656152143,0.4287548583673408,FALSE,0.595973565494036,0.36892230864520553,0.2555265616640745,0.15817723219172747,FALSE,FALSE,FALSE
ExampleGeneEnsembl-28,ExGene28,0.231529912,0.035031357,0.87682596,0.967332291,0.842605669,0.26775556700000003,0.915368928,0.611143757,0.3808041637722246,0.41929831161788134,FALSE,0.6075034225937115,0.33647559170956876,0.2547251593956275,0.14108364750444977,FALSE,FALSE,FALSE
ExampleGeneEnsembl-56,ExGene56,0.581194224,0.593524934,0.391318038,0.14665283,0.195314853,0.862203169,0.595606183,0.90824397,0.382927208074346,0.4168837746897891,FALSE,-0.5096594937856493,-0.3473832081750751,-0.21246877357584862,-0.14481842308787413,FALSE,FALSE,FALSE
ExampleGeneEnsembl-103,ExGene103,0.380232192,0.27465024,0.067584761,0.474487593,0.041951505,0.073163269,0.424458077,0.732991999,0.39086769773784596,0.4079702192425375,FALSE,-0.7665628892228642,-0.3313389441938005,-0.3127348299794449,-0.1351764217063357,FALSE,FALSE,FALSE
ExampleGeneEnsembl-188,ExGene188,0.710529924,0.387235708,0.025780736,0.349431438,0.721367797,0.697491769,0.89509544,0.06809766,0.3934728166011402,0.40508526586632626,FALSE,0.6472314471545861,0.3312459019159804,0.2621839228476626,0.13418283424476596,FALSE,FALSE,FALSE
ExampleGeneEnsembl-16,ExGene16,0.883743811,0.267410121,0.351805528,0.48669585,0.046412833,0.210499066,0.432106587,0.026411877,0.3948380417198416,0.403581010731152,FALSE,0.7904433979235983,0.3374923806765086,0.31900794545977196,0.13620551610748804,FALSE,FALSE,FALSE
ExampleGeneEnsembl-27,ExGene27,0.797768832,0.820169723,0.220896864,0.940510858,0.105582504,0.492596846,0.404036848,0.133633324,0.39837299761159395,0.3997101064574539,FALSE,-0.6432309709502249,-0.32265333100624705,-0.25710591987524584,-0.12896779728535912,FALSE,FALSE,FALSE
ExampleGeneEnsembl-20,ExGene20,0.201471976,0.811572186,0.724502282,0.246341086,0.19401523,0.927807796,0.206794179,0.181362034,0.3997292855630892,0.3982340326442367,FALSE,-0.70782132064121706,-0.32597307638702144,-0.28187853891052117,-0.12981357274305136,FALSE,FALSE,FALSE
ExampleGeneEnsembl-224,ExGene224,0.451353878,0.773722288,0.205447507,0.084465587,0.220532563,0.018982371,0.037763173,0.942139167,0.401593360161428,0.3962134763139612,FALSE,-0.9913941528119953,-0.35253951759334873,-0.3928037236829751,-0.1396809078037076,FALSE,FALSE,FALSE
ExampleGeneEnsembl-59,ExGene59,0.448487592,0.424018271,0.877735905,0.197540917,0.816677434,0.784237743,0.263576633,0.296259871,0.40189007523038045,0.3958927186795777,FALSE,0.4996437886137808,0.3196080382218988,0.19780533784567392,0.12653049516351392,FALSE,FALSE,FALSE
ExampleGeneEnsembl-93,ExGene93,0.435684317,0.73930608,0.780409302,0.176321933,0.409206438,0.866693557,0.018565786,0.640284473,0.4032260374826569,0.39445143199422883,FALSE,-0.5594672525711732,-0.3179362337228927,-0.22068265893057618,-0.12541040267484685,FALSE,FALSE,FALSE
ExampleGeneEnsembl-11,ExGene11,0.043920041,0.496628714,0.244443194,0.86162162900000006,0.671209041,0.158432122,0.229825213,0.378449994,0.40737670806372994,0.39000380559744063,FALSE,-0.6720677530333837,-0.31532894965627783,-0.2621089813023405,-0.12297949038099212,FALSE,FALSE,FALSE
ExampleGeneEnsembl-95,ExGene95,0.663589875,0.783836854,0.420320827,0.139224834,0.74197874,0.586574277,0.446510016,0.09986561,0.4077849094173475,0.3895688498625333,FALSE,0.49760247540329217,0.33419692943704016,0.19385042403161004,0.13019271342837793,FALSE,FALSE,FALSE
ExampleGeneEnsembl-124,ExGene124,0.047211502,0.381086508,0.839445349,0.267965373,0.429602325,0.335966914,0.437065858,0.170306952,0.4080996773619759,0.3892337485738717,FALSE,0.6017937893485009,0.36008878853784027,0.23423845249659192,0.14015870898200777,FALSE,FALSE,FALSE
ExampleGeneEnsembl-97,ExGene97,0.627062923,0.812451887,0.144786973,0.143774112,0.726558959,0.749662604,0.078667522,0.656438479,0.41556010314642605,0.3813661546064034,FALSE,-0.5829561997722746,-0.3093652966835751,-0.22231976421111466,-0.11798145356488415,FALSE,FALSE,FALSE
